Date,Return
07/02/2025,0.0038
07/01/2025,-0.005699999999999999
06/30/2025,0.0102
06/27/2025,0.0011
06/26/2025,0.0226
06/25/2025,-0.0022
06/24/2025,0.026000000000000002
06/23/2025,-0.015700000000000002
06/20/2025,0.004
06/18/2025,-0.001
06/17/2025,0.0064
06/16/2025,0.0028000000000000004
06/13/2025,-0.0176
06/12/2025,-0.0087
06/11/2025,-0.0051
06/10/2025,0.021099999999999997
06/09/2025,0.0116
06/06/2025,-0.0115
06/05/2025,-0.0118
06/04/2025,0.0144
06/03/2025,-0.009300000000000001
06/02/2025,-0.0037
05/30/2025,-0.0052
05/29/2025,-0.0178
05/28/2025,0.009899999999999999
05/27/2025,0.0074
05/26/2025,0.027000000000000003
05/23/2025,-0.0085
05/22/2025,-0.0097
05/21/2025,-0.0115
05/20/2025,0.003
05/19/2025,-0.0070999999999999995
05/16/2025,-0.0007000000000000001
05/15/2025,-0.0054
05/14/2025,-0.0078000000000000005
05/13/2025,0.0074
05/12/2025,-0.0028000000000000004
05/09/2025,0.0241
05/08/2025,0.0076
05/07/2025,0.0123
05/06/2025,-0.0216
05/05/2025,-0.0086
05/02/2025,0.0258
04/30/2025,-0.0227
04/29/2025,0.0023
04/28/2025,0.0045000000000000005
04/25/2025,-0.0001
04/24/2025,0.0054
04/23/2025,0.0271
04/22/2025,0.022099999999999998
04/17/2025,0.0111
04/16/2025,-0.0002
04/15/2025,0.003
04/14/2025,0.0301
04/11/2025,-0.0073
04/10/2025,0.046799999999999994
04/09/2025,-0.0285
04/08/2025,0.031400000000000004
04/07/2025,-0.0163
04/04/2025,-0.059699999999999996
04/03/2025,-0.037599999999999995
04/02/2025,0.0044
04/01/2025,0.0173
03/31/2025,-0.0209
03/28/2025,-0.0104
03/27/2025,0.0036
03/26/2025,-0.011000000000000001
03/25/2025,0.011200000000000002
03/24/2025,0.016
03/21/2025,-0.0085
03/20/2025,-0.008
03/19/2025,-0.0044
03/18/2025,0.0075
03/17/2025,0.0098
03/14/2025,0.0255
03/13/2025,0.0197
03/12/2025,0.0161
03/11/2025,-0.0024
03/10/2025,-0.0175
03/07/2025,0.0012
03/06/2025,0.0169
03/05/2025,0.0337
03/04/2025,-0.0377
03/03/2025,0.0070999999999999995
02/28/2025,-0.0036
02/27/2025,-0.012
02/26/2025,0.0183
02/25/2025,0.0053
02/24/2025,-0.0223
02/21/2025,0.0021
02/20/2025,-0.0067
02/19/2025,-0.0128
02/18/2025,0.0255
02/17/2025,0.008
02/14/2025,-0.0059
02/13/2025,0.0092
02/12/2025,0.010700000000000001
02/11/2025,0.013600000000000001
02/10/2025,0.008100000000000001
02/07/2025,0.009899999999999999
02/06/2025,0.0265
02/05/2025,-0.0068000000000000005
02/04/2025,0.0116
02/03/2025,-0.0176
01/31/2025,-0.002
01/30/2025,0.0174
01/29/2025,-0.0001
01/28/2025,0.0076
01/27/2025,-0.0016
01/24/2025,0.0066
01/23/2025,0.0001
01/22/2025,0.0101
01/21/2025,0.0025
01/20/2025,0.0077
01/17/2025,0.013000000000000001
01/16/2025,-0.0027
01/15/2025,0.020099999999999996
01/14/2025,0.0073
01/13/2025,-0.0163
01/10/2025,0.0043
01/09/2025,0.008
01/08/2025,-0.0131
01/07/2025,0.0076
01/03/2025,0.0038
01/02/2025,0.0181
12/30/2024,-0.0054
12/27/2024,0.0023
12/23/2024,0.0013
12/20/2024,-0.0111
12/19/2024,0.0
12/18/2024,0.0059
12/17/2024,-0.025
12/16/2024,0.0008
12/13/2024,-0.0014000000000000002
12/12/2024,-0.008100000000000001
12/11/2024,-0.0072
12/10/2024,0.0004
12/09/2024,0.0009
12/06/2024,-0.0011
12/05/2024,0.015600000000000001
12/04/2024,0.0113
12/03/2024,-0.0037
12/02/2024,0.024300000000000002
11/29/2024,0.003
11/28/2024,-0.002
11/27/2024,-0.0055000000000000005
11/26/2024,-0.0014000000000000002
11/25/2024,0.0044
11/22/2024,0.0077
11/21/2024,0.0167
11/20/2024,0.0109
11/19/2024,-0.0275
11/18/2024,-0.0007000000000000001
11/15/2024,-0.0219
11/14/2024,0.0087
11/13/2024,-0.0098
11/12/2024,-0.0173
11/08/2024,-0.0034000000000000002
11/07/2024,0.029300000000000003
11/06/2024,0.0022
11/05/2024,-0.0087
11/04/2024,0.019299999999999998
10/31/2024,-0.01
10/30/2024,-0.0225
10/29/2024,0.016399999999999998
10/28/2024,0.0014000000000000002
10/25/2024,-0.001
10/24/2024,-0.0032
10/23/2024,0.0021
10/22/2024,-0.0128
10/21/2024,-0.0083
10/18/2024,0.0086
10/17/2024,-0.023799999999999998
10/16/2024,0.0077
10/15/2024,-0.0016
10/14/2024,-0.0024
10/11/2024,0.009899999999999999
10/10/2024,-0.0045000000000000005
10/09/2024,0.0137
10/08/2024,-0.0038
10/07/2024,0.0013
10/04/2024,0.0044
10/03/2024,-0.0141
10/02/2024,-0.0007000000000000001
10/01/2024,-0.0034000000000000002
09/30/2024,-0.0235
09/27/2024,0.0062
09/26/2024,0.008199999999999999
09/25/2024,0.0078000000000000005
09/24/2024,0.0202
09/23/2024,0.0038
09/20/2024,-0.0196
09/19/2024,0.0011
09/18/2024,-0.0045000000000000005
09/17/2024,0.0168
09/16/2024,-0.0159
09/13/2024,0.0158
09/12/2024,0.0154
09/11/2024,-0.0173
09/10/2024,-0.0103
09/09/2024,0.0043
09/06/2024,-0.0226
09/05/2024,-0.013300000000000001
09/04/2024,-0.0034999999999999996
09/03/2024,-0.0187
09/02/2024,0.0189
08/30/2024,0.0036
08/29/2024,0.0089
08/28/2024,-0.0058
08/27/2024,0.0017000000000000001
08/26/2024,-0.0016
08/23/2024,-0.0006
08/22/2024,-0.0006
08/21/2024,0.0073
08/20/2024,-0.0172
08/19/2024,0.0021
08/16/2024,0.0321
08/14/2024,0.005
08/13/2024,-0.0001
08/12/2024,0.0339
08/09/2024,-0.0046
08/08/2024,0.012199999999999999
08/07/2024,0.0034999999999999996
08/06/2024,-0.0111
08/05/2024,-0.0317
08/02/2024,-0.0141
08/01/2024,-0.0194
07/31/2024,0.015700000000000002
07/30/2024,-0.0134
07/29/2024,0.0059
07/26/2024,-0.003
07/25/2024,-0.0069
07/24/2024,-0.0049
07/23/2024,-0.0152
07/22/2024,0.0029
07/19/2024,-0.0075
07/18/2024,0.016200000000000003
07/17/2024,-0.0108
07/16/2024,-0.0336
07/15/2024,0.0006
07/12/2024,0.0072
07/11/2024,0.009899999999999999
07/10/2024,-0.0091
07/09/2024,0.002
07/08/2024,0.0087
07/05/2024,-0.011200000000000002
07/04/2024,0.0028000000000000004
07/03/2024,0.0067
07/02/2024,-0.0108
07/01/2024,-0.0036
06/28/2024,0.0053
06/27/2024,0.0032
06/26/2024,-0.0015
06/25/2024,-0.0007000000000000001
06/24/2024,0.020499999999999997
06/21/2024,-0.002
06/20/2024,0.001
06/19/2024,0.0139
06/18/2024,-0.0019
06/17/2024,0.019
06/14/2024,0.0025
06/13/2024,-0.0182
06/12/2024,0.016
06/11/2024,-0.011699999999999999
06/10/2024,-0.0007000000000000001
06/07/2024,-0.0128
06/06/2024,0.006500000000000001
06/05/2024,0.004699999999999999
06/04/2024,-0.0232
06/03/2024,0.0052
05/31/2024,0.0075
05/29/2024,-0.0158
05/28/2024,-0.0097
05/27/2024,-0.0005
05/24/2024,-0.0036
05/23/2024,-0.0034999999999999996
05/22/2024,-0.0054
05/21/2024,-0.009899999999999999
05/20/2024,0.0083
05/17/2024,0.0039000000000000003
05/16/2024,0.0025
05/15/2024,-0.0005
05/14/2024,0.0052
05/13/2024,0.0108
05/10/2024,-0.0118
05/09/2024,0.0077
05/08/2024,0.005
05/07/2024,-0.0016
05/06/2024,0.0323
05/02/2024,-0.0024
04/30/2024,-0.0109
04/29/2024,0.0128
04/26/2024,0.013999999999999999
04/25/2024,-0.0092
04/24/2024,-0.0089
04/23/2024,-0.0076
04/22/2024,0.0172
04/19/2024,-0.0006
04/18/2024,0.0124
04/17/2024,0.0146
04/16/2024,-0.0235
04/15/2024,0.0039000000000000003
04/12/2024,-0.0089
04/11/2024,-0.011200000000000002
04/10/2024,0.0091
04/09/2024,-0.013000000000000001
04/08/2024,0.0138
04/05/2024,-0.0019
04/04/2024,0.0152
04/03/2024,-0.0013
04/02/2024,0.0014000000000000002
03/28/2024,0.0159
03/27/2024,0.0034000000000000002
03/26/2024,0.0167
03/25/2024,-0.0138
03/22/2024,-0.0124
03/21/2024,0.028999999999999998
03/20/2024,0.0003
03/19/2024,-0.005
03/18/2024,-0.0002
03/15/2024,-0.025699999999999997
03/14/2024,0.0011
03/13/2024,-0.0054
03/12/2024,0.0232
03/11/2024,0.0034999999999999996
03/08/2024,0.0063
03/07/2024,-0.0129
03/06/2024,0.0013
03/05/2024,-0.0115
03/04/2024,-0.0127
03/01/2024,0.0013
02/29/2024,0.0042
02/28/2024,-0.018000000000000002
02/27/2024,-0.0018
02/26/2024,-0.0027
02/23/2024,0.011200000000000002
02/22/2024,0.0155
02/21/2024,-0.0049
02/20/2024,0.0143
02/19/2024,0.008199999999999999
02/16/2024,0.0104
02/15/2024,-0.0005
02/14/2024,0.0213
02/13/2024,-0.0194
02/12/2024,0.0146
02/09/2024,-0.0037
02/08/2024,-0.0113
02/07/2024,0.006500000000000001
02/06/2024,0.0008
02/05/2024,-0.0089
02/02/2024,0.016399999999999998
02/01/2024,0.011000000000000001
01/31/2024,0.0213
01/30/2024,0.0106
01/29/2024,-0.0049
01/26/2024,0.0069
01/25/2024,-0.0032
01/24/2024,0.009000000000000001
01/23/2024,-0.0045000000000000005
01/22/2024,0.0027
01/19/2024,0.0049
01/18/2024,0.0113
01/17/2024,-0.02
01/16/2024,-0.0029
01/15/2024,-0.0141
01/12/2024,0.0003
01/11/2024,-0.0116
01/10/2024,-0.0073
01/09/2024,0.0039000000000000003
01/08/2024,0.0039000000000000003
01/05/2024,-0.0031
01/04/2024,-0.0039000000000000003
01/03/2024,-0.0059
01/02/2024,-0.0163
12/29/2023,-0.006
12/28/2023,-0.0060999999999999995
12/27/2023,0.0091
12/22/2023,-0.0012
12/21/2023,0.0
12/20/2023,-0.0019
12/19/2023,0.009300000000000001
12/18/2023,0.0067
12/15/2023,0.0023
12/14/2023,0.0077
12/13/2023,0.0012
12/12/2023,-0.0083
12/11/2023,0.0024
12/08/2023,0.0079
12/07/2023,-0.009399999999999999
12/06/2023,0.0033
12/05/2023,0.0083
12/04/2023,-0.0006
12/01/2023,0.030899999999999997
11/30/2023,-0.0031
11/29/2023,-0.0052
11/28/2023,0.0146
11/27/2023,-0.006999999999999999
11/24/2023,0.0017000000000000001
11/23/2023,-0.0070999999999999995
11/22/2023,0.0012
11/21/2023,-0.0034000000000000002
11/20/2023,0.0095
11/17/2023,0.0052
11/16/2023,0.0003
11/15/2023,-0.0069
11/14/2023,0.0483
11/13/2023,-0.0044
11/10/2023,-0.014199999999999999
11/09/2023,0.014199999999999999
11/08/2023,-0.011699999999999999
11/07/2023,-0.0077
11/06/2023,0.0042
11/03/2023,0.009899999999999999
11/02/2023,0.005699999999999999
10/31/2023,0.009000000000000001
10/30/2023,0.0113
10/27/2023,-0.0085
10/26/2023,0.0102
10/25/2023,0.0192
10/24/2023,0.0189
10/23/2023,-0.0039000000000000003
10/20/2023,-0.011200000000000002
10/19/2023,-0.0219
10/18/2023,-0.0116
10/17/2023,0.0213
10/16/2023,0.047
10/13/2023,0.0076
10/12/2023,-0.0076
10/11/2023,0.009000000000000001
10/10/2023,0.0258
10/09/2023,0.0203
10/06/2023,0.0029
10/05/2023,-0.009000000000000001
10/04/2023,0.0092
10/03/2023,-0.0066
10/02/2023,-0.022000000000000002
09/29/2023,0.016399999999999998
09/28/2023,-0.0075
09/27/2023,-0.014199999999999999
09/26/2023,0.0013
09/25/2023,-0.0123
09/22/2023,-0.0015
09/21/2023,-0.0139
09/20/2023,0.0239
09/19/2023,-0.0059
09/18/2023,-0.0155
09/15/2023,0.0031
09/14/2023,0.0102
09/13/2023,0.0005
09/12/2023,0.0028000000000000004
09/11/2023,-0.0011
09/08/2023,0.0102
09/07/2023,-0.0154
09/06/2023,-0.024
09/05/2023,-0.0095
09/04/2023,-0.013000000000000001
09/01/2023,0.0098
08/31/2023,-0.0104
08/30/2023,0.0038
08/29/2023,0.0019
08/28/2023,0.0187
08/25/2023,-0.0051
08/24/2023,-0.0025
08/23/2023,0.0021
08/22/2023,-0.0021
08/21/2023,-0.0009
08/18/2023,-0.0029
08/17/2023,-0.0101
08/16/2023,-0.0203
08/14/2023,-0.0087
08/11/2023,-0.0101
08/10/2023,0.0151
08/09/2023,-0.0034999999999999996
08/08/2023,-0.0184
08/07/2023,-0.0077
08/04/2023,0.0124
08/03/2023,-0.0008
08/02/2023,-0.0206
08/01/2023,-0.0022
07/31/2023,0.0025
07/28/2023,0.0001
07/27/2023,0.0105
07/26/2023,-0.0086
07/25/2023,0.0046
07/24/2023,0.0083
07/21/2023,-0.0011
07/20/2023,-0.0055000000000000005
07/19/2023,0.0024
07/18/2023,0.010700000000000001
07/17/2023,0.009399999999999999
07/14/2023,0.0058
07/13/2023,0.0017000000000000001
07/12/2023,0.029500000000000002
07/11/2023,0.0059
07/10/2023,0.0023
07/07/2023,0.0103
07/06/2023,-0.0012
07/05/2023,-0.019799999999999998
07/04/2023,-0.010700000000000001
07/03/2023,0.0087
06/30/2023,0.0001
06/29/2023,0.008
06/28/2023,0.0036
06/27/2023,-0.0131
06/26/2023,0.0161
06/23/2023,-0.0184
06/22/2023,0.0003
06/21/2023,0.004699999999999999
06/20/2023,-0.0084
06/19/2023,-0.010700000000000001
06/16/2023,0.0043
06/15/2023,0.011200000000000002
06/14/2023,0.0248
06/13/2023,-0.0098
06/12/2023,-0.0034999999999999996
06/09/2023,0.0070999999999999995
06/07/2023,-0.0087
06/06/2023,0.015600000000000001
06/05/2023,0.0011
06/02/2023,0.036000000000000004
06/01/2023,0.026699999999999998
05/31/2023,-0.0262
05/30/2023,-0.0171
05/29/2023,-0.0013
05/26/2023,0.0203
05/25/2023,-0.0078000000000000005
05/24/2023,-0.0236
05/23/2023,-0.0004
05/22/2023,0.006999999999999999
05/19/2023,0.026600000000000002
05/18/2023,0.0026
05/17/2023,-0.009399999999999999
05/16/2023,0.004
05/15/2023,0.0004
05/12/2023,0.009899999999999999
05/11/2023,-0.0070999999999999995
05/10/2023,0.0067
05/09/2023,-0.0017000000000000001
05/08/2023,0.0073
05/05/2023,0.015300000000000001
05/04/2023,-0.0173
05/02/2023,-0.002
04/28/2023,-0.0123
04/27/2023,0.0319
04/26/2023,-0.0025
04/25/2023,-0.0109
04/24/2023,0.0040999999999999995
04/21/2023,-0.0066
04/20/2023,0.0086
04/19/2023,0.0
04/18/2023,0.0183
04/17/2023,0.0048
04/14/2023,0.0070999999999999995
04/13/2023,0.0134
04/12/2023,0.018500000000000003
04/11/2023,0.0165
04/06/2023,-0.0009
04/05/2023,-0.0096
04/04/2023,-0.0007000000000000001
04/03/2023,0.0079
03/31/2023,-0.0023
03/30/2023,0.0329
03/29/2023,0.0095
03/28/2023,0.0055000000000000005
03/27/2023,0.0092
03/24/2023,-0.0204
03/23/2023,-0.0011
03/22/2023,-0.0070999999999999995
03/21/2023,0.018000000000000002
03/20/2023,0.0052
03/17/2023,-0.0173
03/16/2023,0.001
03/15/2023,-0.0271
03/14/2023,0.0013
03/13/2023,-0.024399999999999998
03/10/2023,-0.0206
03/09/2023,-0.011399999999999999
03/08/2023,0.0040999999999999995
03/07/2023,-0.009300000000000001
03/06/2023,0.0182
03/03/2023,0.0131
03/02/2023,-0.0212
03/01/2023,0.004
02/28/2023,0.0131
02/27/2023,0.0072
02/24/2023,-0.0086
02/23/2023,0.0146
02/22/2023,-0.016200000000000003
02/21/2023,-0.0137
02/20/2023,-0.005699999999999999
02/17/2023,-0.0034999999999999996
02/16/2023,-0.0009
02/15/2023,0.0092
02/14/2023,-0.0003
02/13/2023,0.0025
02/10/2023,-0.0263
02/09/2023,0.0069
02/08/2023,0.008199999999999999
02/07/2023,0.0029
02/06/2023,-0.0216
02/03/2023,0.0016
02/02/2023,0.0167
02/01/2023,-0.0161
01/31/2023,0.0113
01/30/2023,-0.011399999999999999
01/27/2023,-0.0016
01/26/2023,0.013300000000000001
01/25/2023,-0.0179
01/24/2023,-0.0024
01/23/2023,0.0155
01/20/2023,0.0015
01/19/2023,-0.0115
01/18/2023,0.0036
01/17/2023,-0.014499999999999999
01/16/2023,0.0038
01/13/2023,-0.0033
01/12/2023,0.0083
01/11/2023,-0.0134
01/10/2023,0.0132
01/09/2023,0.0297
01/05/2023,0.0036
01/04/2023,0.0182
01/03/2023,0.0206
01/02/2023,0.0012
12/30/2022,-0.0040999999999999995
12/29/2022,0.0197
12/28/2022,0.0013
12/27/2022,-0.0087
12/23/2022,-0.0005
12/22/2022,-0.0042
12/21/2022,0.013600000000000001
12/20/2022,0.011399999999999999
12/19/2022,0.0007000000000000001
12/16/2022,-0.0072
12/15/2022,-0.0191
12/14/2022,0.0023
12/13/2022,0.0167
12/12/2022,0.013500000000000002
12/09/2022,0.0026
12/08/2022,-0.0046
12/07/2022,0.0017000000000000001
12/06/2022,-0.0087
12/05/2022,0.0069
12/02/2022,-0.0154
12/01/2022,0.015600000000000001
11/30/2022,0.0006
11/29/2022,0.0027
11/28/2022,-0.013000000000000001
11/25/2022,0.0015
11/24/2022,0.023799999999999998
11/23/2022,-0.0019
11/22/2022,0.018500000000000003
11/21/2022,-0.0132
11/18/2022,0.0014000000000000002
11/17/2022,-0.018799999999999997
11/16/2022,-0.0158
11/15/2022,0.0131
11/14/2022,0.0297
11/10/2022,0.026600000000000002
11/09/2022,0.0016
11/08/2022,0.0151
11/07/2022,0.011200000000000002
11/04/2022,0.0253
11/03/2022,-0.0111
11/02/2022,0.022099999999999998
10/31/2022,0.019299999999999998
10/28/2022,0.0021
10/27/2022,0.0113
10/26/2022,0.0298
10/25/2022,0.0073
10/24/2022,0.0167
10/21/2022,-0.011699999999999999
10/20/2022,0.021
10/19/2022,-0.0209
10/18/2022,0.0105
10/17/2022,0.0109
10/14/2022,0.0269
10/13/2022,-0.0118
10/12/2022,-0.0037
10/11/2022,0.0034000000000000002
10/10/2022,-0.0197
10/07/2022,-0.0083
10/06/2022,0.0004
10/05/2022,-0.021400000000000002
10/04/2022,0.042699999999999995
10/03/2022,0.0085
09/30/2022,0.0
09/29/2022,-0.0385
09/28/2022,-0.0165
09/27/2022,0.016399999999999998
09/26/2022,-0.0172
09/23/2022,-0.038900000000000004
09/22/2022,0.0066
09/21/2022,0.0058
09/20/2022,-0.0189
09/19/2022,0.0166
09/16/2022,-0.025699999999999997
09/15/2022,0.0060999999999999995
09/14/2022,0.0051
09/13/2022,-0.026699999999999998
09/12/2022,0.0155
09/09/2022,0.04
09/08/2022,0.0038
09/07/2022,0.0108
09/06/2022,-0.0255
09/05/2022,-0.0069
09/02/2022,0.0271
09/01/2022,-0.0407
08/31/2022,-0.0033
08/30/2022,-0.0218
08/29/2022,-0.0202
08/26/2022,-0.0158
08/25/2022,0.008100000000000001
08/24/2022,-0.0199
08/23/2022,0.0089
08/22/2022,-0.0197
08/19/2022,-0.017
08/18/2022,0.008100000000000001
08/17/2022,-0.028999999999999998
08/16/2022,0.0011
08/12/2022,0.006
08/11/2022,0.018799999999999997
08/10/2022,0.0052
08/09/2022,-0.0068000000000000005
08/08/2022,0.0245
08/05/2022,-0.011000000000000001
08/04/2022,-0.008199999999999999
08/03/2022,-0.011699999999999999
08/02/2022,-0.0139
08/01/2022,0.006999999999999999
07/29/2022,0.0329
07/28/2022,0.008199999999999999
07/27/2022,-0.0018
07/26/2022,-0.019299999999999998
07/25/2022,-0.0088
07/22/2022,0.0115
07/21/2022,-0.0075
07/20/2022,0.009300000000000001
07/19/2022,0.0064
07/18/2022,0.0296
07/15/2022,0.0046
07/14/2022,-0.0225
07/13/2022,-0.0064
07/12/2022,-0.0294
07/11/2022,-0.0148
07/08/2022,0.0141
07/07/2022,0.0338
07/06/2022,0.0055000000000000005
07/05/2022,-0.0282
07/04/2022,0.0008
07/01/2022,-0.0040999999999999995
06/30/2022,-0.0213
06/29/2022,-0.0026
06/28/2022,0.0141
06/27/2022,0.018500000000000003
06/24/2022,0.0169
06/23/2022,-0.0161
06/22/2022,-0.0231
06/21/2022,0.0225
06/20/2022,0.0039000000000000003
06/17/2022,-0.0151
06/15/2022,0.0019
06/14/2022,0.0115
06/13/2022,-0.0255
06/10/2022,-0.022799999999999997
06/09/2022,-0.013999999999999999
06/08/2022,-0.0197
06/07/2022,-0.009399999999999999
06/06/2022,0.0152
06/03/2022,-0.0072
06/02/2022,0.0048
06/01/2022,-0.0108
05/31/2022,-0.0088
05/30/2022,0.0246
05/27/2022,-0.0077
05/26/2022,0.016399999999999998
05/25/2022,-0.0062
05/24/2022,-0.013600000000000001
05/23/2022,0.029900000000000003
05/20/2022,0.0036
05/19/2022,-0.0139
05/18/2022,-0.0002
05/17/2022,0.0213
05/16/2022,0.0002
05/13/2022,0.0444
05/12/2022,-0.0167
05/11/2022,-0.0014000000000000002
05/10/2022,-0.0048
05/09/2022,-0.0204
05/06/2022,-0.0011
05/05/2022,-0.0262
05/04/2022,-0.0046
05/02/2022,-0.018600000000000002
04/29/2022,-0.012199999999999999
04/28/2022,0.003
04/27/2022,-0.011399999999999999
04/26/2022,-0.0113
04/25/2022,-0.024300000000000002
04/22/2022,-0.025099999999999997
04/21/2022,-0.0103
04/20/2022,-0.0105
04/19/2022,-0.0086
04/14/2022,-0.0045000000000000005
04/13/2022,0.0038
04/12/2022,-0.0106
04/11/2022,0.0168
04/08/2022,0.0044
04/07/2022,-0.0152
04/06/2022,-0.008199999999999999
04/05/2022,-0.0152
04/04/2022,-0.0027
04/01/2022,0.013500000000000002
03/31/2022,-0.0202
03/30/2022,0.0040999999999999995
03/29/2022,0.0192
03/28/2022,0.0034999999999999996
03/25/2022,-0.011699999999999999
03/24/2022,0.0105
03/23/2022,0.0004
03/22/2022,0.0129
03/21/2022,-0.0013
03/18/2022,-0.012199999999999999
03/17/2022,0.0311
03/16/2022,0.0304
03/15/2022,0.0132
03/14/2022,-0.028399999999999998
03/11/2022,0.0291
03/10/2022,-0.0023
03/09/2022,0.0345
03/08/2022,-0.0126
03/07/2022,0.0096
03/04/2022,-0.047
03/03/2022,-0.0146
03/02/2022,0.034
03/01/2022,-0.0169
02/28/2022,0.0166
02/25/2022,0.0842
02/24/2022,-0.10769999999999999
02/23/2022,-0.0305
02/22/2022,0.016
02/21/2022,-0.035
02/18/2022,-0.014499999999999999
02/17/2022,-0.018000000000000002
02/16/2022,0.001
02/15/2022,0.024
02/14/2022,-0.0204
02/11/2022,-0.0046
02/10/2022,-0.010700000000000001
02/09/2022,0.0088
02/08/2022,0.0195
02/07/2022,-0.0015
02/04/2022,-0.0253
02/03/2022,-0.0063
02/02/2022,0.0123
02/01/2022,0.0091
01/31/2022,0.0115
01/28/2022,-0.022000000000000002
01/27/2022,0.0011
01/26/2022,0.015600000000000001
01/25/2022,0.0132
01/24/2022,-0.0464
01/21/2022,-0.017
01/20/2022,-0.0034999999999999996
01/19/2022,-0.0013
01/18/2022,-0.021
01/17/2022,-0.0074
01/14/2022,-0.0095
01/13/2022,-0.0025
01/12/2022,0.0275
01/11/2022,0.0218
01/10/2022,-0.0087
01/07/2022,0.0022
01/05/2022,0.0037
01/04/2022,0.005699999999999999
01/03/2022,0.009899999999999999
12/30/2021,0.0034000000000000002
12/29/2021,0.0044
12/28/2021,0.011200000000000002
12/27/2021,0.0001
12/23/2021,0.005600000000000001
12/22/2021,0.01
12/21/2021,-0.0006
12/20/2021,-0.0021
12/17/2021,-0.0111
12/16/2021,0.024300000000000002
12/15/2021,-0.023
12/14/2021,-0.0033
12/13/2021,-0.0008
12/10/2021,0.0016
12/09/2021,-0.005600000000000001
12/08/2021,-0.0054
12/07/2021,0.0181
12/06/2021,0.0036
12/03/2021,-0.0106
12/02/2021,-0.0039000000000000003
12/01/2021,0.0102
11/30/2021,0.0189
11/29/2021,0.004
11/26/2021,-0.0366
11/25/2021,-0.0055000000000000005
11/24/2021,-0.0091
11/23/2021,0.0048
11/22/2021,0.0017000000000000001
11/19/2021,-0.009300000000000001
11/18/2021,-0.022400000000000003
11/17/2021,-0.0108
11/16/2021,0.0015
11/15/2021,-0.0092
11/12/2021,-0.0025
11/10/2021,-0.0118
11/09/2021,-0.0129
11/08/2021,-0.0063
11/05/2021,0.0013
11/04/2021,0.0281
11/03/2021,-0.0129
11/02/2021,0.0023
10/29/2021,0.006
10/28/2021,-0.0033
10/27/2021,-0.008
10/26/2021,0.0005
10/25/2021,0.0038
10/22/2021,-0.0026
10/21/2021,-0.0069
10/20/2021,-0.0009
10/19/2021,-0.0055000000000000005
10/18/2021,0.0031
10/15/2021,-0.0004
10/14/2021,0.0042
10/13/2021,-0.0079
10/12/2021,0.0055000000000000005
10/11/2021,0.018000000000000002
10/08/2021,0.020099999999999996
10/07/2021,0.0037
10/06/2021,-0.0028000000000000004
10/05/2021,0.011699999999999999
10/04/2021,0.005
10/01/2021,0.008199999999999999
09/30/2021,0.008199999999999999
09/29/2021,0.0076
09/28/2021,-0.0087
09/27/2021,-0.0032
09/24/2021,-0.0084
09/23/2021,-0.005
09/22/2021,0.0245
09/21/2021,0.0034999999999999996
09/20/2021,-0.0282
09/17/2021,-0.0098
