Date,Return
05/07/2025,0.0005
05/06/2025,-0.001
05/05/2025,-0.0013
05/02/2025,0.0225
04/30/2025,0.0036
04/29/2025,0.0023
04/28/2025,-0.0002
04/25/2025,0.001
04/24/2025,0.0027
04/23/2025,0.014499999999999999
04/22/2025,0.0059
04/17/2025,-0.0016
04/16/2025,-0.0042
04/15/2025,0.0212
04/14/2025,0.0241
04/11/2025,0.0004
04/10/2025,0.0286
04/09/2025,-0.0333
04/08/2025,0.0282
04/07/2025,-0.047599999999999996
04/04/2025,-0.0412
04/03/2025,-0.026699999999999998
04/02/2025,-0.0040999999999999995
04/01/2025,0.0072
03/31/2025,-0.0095
03/28/2025,-0.0079
03/27/2025,-0.0026
03/26/2025,-0.0042
03/25/2025,0.0058
03/24/2025,0.0009
03/21/2025,-0.0048
03/20/2025,-0.0038
03/19/2025,0.0096
03/18/2025,0.0
03/17/2025,0.0092
03/14/2025,0.0085
03/13/2025,-0.0014000000000000002
03/12/2025,0.010700000000000001
03/11/2025,-0.014199999999999999
03/10/2025,-0.0097
03/07/2025,0.0007000000000000001
03/06/2025,0.0013
03/05/2025,-0.005
03/04/2025,-0.0176
03/03/2025,0.0092
02/28/2025,-0.0043
02/27/2025,-0.0066
02/26/2025,0.0025
02/25/2025,-0.005
02/24/2025,-0.0034000000000000002
02/21/2025,-0.0011
02/20/2025,-0.0039000000000000003
02/19/2025,-0.005
02/18/2025,-0.0016
02/17/2025,0.002
02/14/2025,0.0
02/13/2025,0.0042
02/12/2025,0.0039000000000000003
02/11/2025,0.0077
02/10/2025,0.0083
02/07/2025,-0.0011
02/06/2025,0.0062
02/05/2025,0.0
02/04/2025,0.0034999999999999996
02/03/2025,-0.0062
01/31/2025,0.0032
01/30/2025,0.0155
01/29/2025,0.0073
01/28/2025,0.004
01/27/2025,-0.0072
01/24/2025,-0.0086
01/23/2025,-0.0058
01/22/2025,-0.0002
01/21/2025,-0.0031
01/20/2025,0.0036
01/17/2025,0.0072
01/16/2025,0.015300000000000001
01/15/2025,0.0101
01/14/2025,-0.0003
01/13/2025,-0.005600000000000001
01/10/2025,-0.0062
01/09/2025,0.0077
01/08/2025,-0.0055000000000000005
01/07/2025,0.0027
01/06/2025,0.0079
01/03/2025,-0.0029
01/02/2025,0.0097
12/31/2024,0.0078000000000000005
12/30/2024,-0.009000000000000001
12/27/2024,0.0039000000000000003
12/24/2024,0.0046
12/23/2024,-0.0037
12/20/2024,-0.0039000000000000003
12/19/2024,-0.0155
12/18/2024,0.0034000000000000002
12/17/2024,-0.002
12/16/2024,-0.0023
12/13/2024,-0.001
12/12/2024,-0.0019
12/11/2024,0.003
12/10/2024,-0.0015
12/09/2024,0.0034000000000000002
12/06/2024,-0.0031
12/05/2024,0.0031
12/04/2024,0.0019
12/03/2024,0.0026
12/02/2024,0.0067
11/29/2024,0.0059
11/28/2024,0.0024
11/27/2024,-0.0008
11/26/2024,-0.0048
11/25/2024,-0.0005
11/22/2024,0.0158
11/21/2024,0.0088
11/20/2024,-0.004
11/19/2024,-0.0039000000000000003
11/18/2024,0.0033
11/15/2024,-0.0137
11/14/2024,0.013300000000000001
11/13/2024,-0.0026
11/12/2024,-0.0149
11/11/2024,0.004699999999999999
11/08/2024,-0.005
11/07/2024,0.0036
11/06/2024,-0.0083
11/05/2024,0.0037
11/04/2024,-0.004699999999999999
11/01/2024,0.0108
10/31/2024,-0.008
10/30/2024,-0.0149
10/29/2024,-0.0024
10/28/2024,-0.0022
10/25/2024,0.0033
10/24/2024,0.0067
10/23/2024,-0.008199999999999999
10/22/2024,-0.0011
10/21/2024,-0.005600000000000001
10/18/2024,0.0053
10/17/2024,0.0066
10/16/2024,-0.0074
10/15/2024,-0.0252
10/14/2024,0.0073
10/11/2024,0.0051
10/10/2024,-0.0048
10/09/2024,0.006
10/08/2024,-0.0028000000000000004
10/07/2024,0.0011
10/04/2024,0.0016
10/03/2024,-0.0070999999999999995
10/02/2024,0.0074
10/01/2024,0.0
09/30/2024,-0.008
09/27/2024,0.0063
09/26/2024,0.0062
09/25/2024,-0.0012
09/24/2024,0.0040999999999999995
09/23/2024,0.0066
09/20/2024,-0.012
09/19/2024,0.0177
09/18/2024,-0.0085
09/17/2024,0.0051
09/16/2024,-0.0043
09/13/2024,0.0070999999999999995
09/12/2024,0.009899999999999999
09/11/2024,0.003
09/10/2024,-0.0073
09/09/2024,0.0103
09/06/2024,-0.0141
09/05/2024,-0.005699999999999999
09/04/2024,-0.0131
09/03/2024,-0.0129
09/02/2024,0.0022
08/30/2024,-0.0055000000000000005
08/29/2024,0.0143
08/28/2024,0.0031
08/27/2024,0.0005
08/26/2024,-0.0012
08/23/2024,0.0002
08/22/2024,0.0008
08/21/2024,0.0051
08/20/2024,-0.0064
08/19/2024,0.0034999999999999996
08/16/2024,-0.0002
08/15/2024,0.0175
08/14/2024,0.0015
08/13/2024,0.0037
08/12/2024,0.0026
08/09/2024,-0.0013
08/08/2024,-0.0018
08/07/2024,0.022400000000000003
08/06/2024,0.0073
08/05/2024,-0.021
08/02/2024,-0.0311
08/01/2024,-0.0146
07/31/2024,0.0139
07/30/2024,0.0043
07/29/2024,-0.0028000000000000004
07/26/2024,0.009000000000000001
07/25/2024,-0.0054
07/24/2024,-0.0126
07/23/2024,-0.0022
07/22/2024,0.0106
07/19/2024,-0.0095
07/18/2024,-0.0005
07/17/2024,-0.0181
07/16/2024,-0.0043
07/15/2024,-0.0079
07/12/2024,0.0095
07/11/2024,-0.0038
07/10/2024,0.0096
07/09/2024,-0.0023
07/08/2024,-0.001
07/05/2024,-0.0011
07/04/2024,0.004
07/03/2024,0.006999999999999999
07/02/2024,0.0017000000000000001
07/01/2024,-0.0009
06/28/2024,-0.0014000000000000002
06/27/2024,0.0021
06/26/2024,-0.0038
06/25/2024,0.0003
06/24/2024,0.0013
06/21/2024,-0.0092
06/20/2024,0.0098
06/19/2024,-0.0037
06/18/2024,0.0055000000000000005
06/17/2024,0.0048
06/14/2024,-0.0064
06/13/2024,-0.0077
06/12/2024,0.011399999999999999
06/11/2024,-0.0037
06/10/2024,0.0011
06/07/2024,0.0004
06/06/2024,0.0051
06/05/2024,0.018799999999999997
06/04/2024,-0.0038
06/03/2024,0.0016
05/31/2024,-0.0022
05/30/2024,-0.0003
05/29/2024,-0.006999999999999999
05/28/2024,-0.0042
05/27/2024,0.0009
05/24/2024,0.001
05/23/2024,0.0040999999999999995
05/22/2024,-0.0011
05/21/2024,-0.0038
05/20/2024,0.0019
05/17/2024,-0.0003
05/16/2024,0.0002
05/15/2024,0.003
05/14/2024,-0.0014000000000000002
05/13/2024,0.0014000000000000002
05/10/2024,0.0070999999999999995
05/09/2024,0.0051
05/08/2024,-0.0005
05/07/2024,0.01
05/06/2024,0.0042
05/03/2024,0.009899999999999999
05/02/2024,-0.0001
04/30/2024,-0.0039000000000000003
04/29/2024,-0.0004
04/26/2024,0.014199999999999999
04/25/2024,-0.0043
04/24/2024,-0.0009
04/23/2024,0.0096
04/22/2024,0.0076
04/19/2024,-0.0062
04/18/2024,0.0
04/17/2024,-0.010700000000000001
04/16/2024,-0.0106
04/15/2024,0.0007000000000000001
04/12/2024,-0.0004
04/11/2024,-0.0032
04/10/2024,0.0064
04/09/2024,-0.0043
04/08/2024,0.0048
04/05/2024,-0.004
04/04/2024,0.0001
04/03/2024,0.003
04/02/2024,-0.0004
03/28/2024,0.003
03/27/2024,0.0008
03/26/2024,0.0014000000000000002
03/25/2024,0.0009
03/22/2024,0.0011
03/21/2024,0.0173
03/20/2024,-0.0002
03/19/2024,0.008100000000000001
03/18/2024,0.0023
03/15/2024,-0.008100000000000001
03/14/2024,-0.0018
03/13/2024,-0.0007000000000000001
03/12/2024,0.0101
03/11/2024,-0.011200000000000002
03/08/2024,-0.0078000000000000005
03/07/2024,0.0137
03/06/2024,0.0069
03/05/2024,-0.0063
03/04/2024,0.0029
03/01/2024,0.0067
02/29/2024,0.0012
02/28/2024,-0.006500000000000001
02/27/2024,0.0001
02/26/2024,-0.0025
02/23/2024,-0.003
02/22/2024,0.0127
02/21/2024,-0.0018
02/20/2024,-0.0088
02/19/2024,-0.0026
02/16/2024,0.0124
02/15/2024,0.0046
02/14/2024,0.0012
02/13/2024,-0.0143
02/12/2024,0.0037
02/09/2024,0.0095
02/08/2024,0.016399999999999998
02/07/2024,-0.0012
02/06/2024,0.008199999999999999
02/05/2024,0.0021
02/02/2024,0.0005
02/01/2024,0.004699999999999999
01/31/2024,-0.003
01/30/2024,0.0009
01/29/2024,0.0027
01/26/2024,0.0034999999999999996
01/25/2024,0.0098
01/24/2024,0.024300000000000002
01/23/2024,0.0028000000000000004
01/22/2024,0.0086
01/19/2024,0.0009
01/18/2024,0.0087
01/17/2024,-0.0091
01/16/2024,-0.0012
01/15/2024,-0.003
01/12/2024,0.0095
01/11/2024,-0.0006
01/10/2024,-0.0033
01/09/2024,-0.0019
01/08/2024,0.0005
01/05/2024,-0.0021
01/04/2024,0.0007000000000000001
01/03/2024,-0.0043
01/02/2024,-0.004699999999999999
12/29/2023,-0.0003
12/28/2023,0.0003
12/27/2023,0.0018
12/22/2023,-0.005600000000000001
12/21/2023,-0.0048
12/20/2023,0.0015
12/19/2023,0.0042
12/18/2023,-0.005
12/15/2023,0.0040999999999999995
12/14/2023,0.0037
12/13/2023,0.0011
12/12/2023,-0.0004
12/11/2023,0.0059
12/08/2023,0.0070999999999999995
12/07/2023,0.0002
12/06/2023,0.0027
12/05/2023,0.0045000000000000005
12/04/2023,-0.001
12/01/2023,0.0083
11/30/2023,0.004
11/29/2023,0.0008
11/28/2023,-0.0037
11/27/2023,-0.0019
11/24/2023,0.0044
11/23/2023,0.003
11/22/2023,0.002
11/21/2023,-0.0012
11/20/2023,0.0012
11/17/2023,0.0062
11/16/2023,-0.011699999999999999
11/15/2023,0.0062
11/14/2023,0.0063
11/13/2023,0.0095
11/10/2023,-0.0038
11/09/2023,0.019799999999999998
11/08/2023,-0.0015
11/07/2023,0.0005
11/06/2023,-0.0013
11/03/2023,0.0004
11/02/2023,0.0191
11/01/2023,0.0051
10/31/2023,0.0064
10/30/2023,-0.0003
10/27/2023,-0.006999999999999999
10/26/2023,-0.0040999999999999995
10/25/2023,0.0007000000000000001
10/24/2023,0.0034999999999999996
10/23/2023,0.0040999999999999995
10/20/2023,-0.015600000000000001
10/19/2023,-0.0027
10/18/2023,-0.0098
10/17/2023,0.0019
10/16/2023,0.002
10/13/2023,-0.0103
10/12/2023,0.0051
10/11/2023,-0.0015
10/10/2023,0.0178
10/09/2023,-0.001
10/06/2023,0.0069
10/05/2023,0.0012
10/04/2023,0.0017000000000000001
10/03/2023,-0.0062
10/02/2023,-0.0063
09/29/2023,0.0039000000000000003
09/28/2023,0.0059
09/27/2023,0.0004
09/26/2023,-0.0072
09/25/2023,-0.004699999999999999
09/22/2023,-0.0022
09/21/2023,-0.0089
09/20/2023,0.0046
09/19/2023,-0.0013
09/18/2023,-0.0076
09/15/2023,-0.004
09/14/2023,0.013000000000000001
09/13/2023,-0.0024
09/12/2023,-0.003
09/11/2023,-0.0003
09/08/2023,-0.0008
09/07/2023,-0.0077
09/06/2023,-0.0022
09/05/2023,-0.0004
09/04/2023,0.0018
09/01/2023,0.0033
08/31/2023,-0.0024
08/30/2023,-0.0006
08/29/2023,0.005600000000000001
08/28/2023,0.011399999999999999
08/25/2023,-0.0008
08/24/2023,-0.0091
08/23/2023,0.0034000000000000002
08/22/2023,0.0063
08/21/2023,-0.002
08/18/2023,-0.0034999999999999996
08/17/2023,-0.0254
08/16/2023,-0.0032
08/15/2023,-0.009000000000000001
08/14/2023,0.0014000000000000002
08/11/2023,-0.016200000000000003
08/10/2023,0.0098
08/09/2023,0.0042
08/08/2023,-0.0066
08/07/2023,-0.0008
08/04/2023,0.0034000000000000002
08/03/2023,-0.0064
08/02/2023,-0.0141
08/01/2023,-0.0074
07/31/2023,-0.0029
07/28/2023,0.0028000000000000004
07/27/2023,0.021400000000000002
07/26/2023,-0.005600000000000001
07/25/2023,0.010700000000000001
07/24/2023,-0.0028000000000000004
07/21/2023,0.0054
07/20/2023,-0.006999999999999999
07/19/2023,0.0007000000000000001
07/18/2023,0.0013
07/17/2023,-0.006999999999999999
07/14/2023,0.0053
07/13/2023,0.0087
07/12/2023,0.0163
07/11/2023,0.0001
07/10/2023,0.003
07/07/2023,0.0002
07/06/2023,-0.0215
07/05/2023,-0.0113
07/04/2023,0.0029
07/03/2023,0.0032
06/30/2023,0.006500000000000001
06/29/2023,0.0015
06/28/2023,0.0095
06/27/2023,0.004
06/26/2023,0.0012
06/23/2023,-0.0034000000000000002
06/22/2023,0.0
06/21/2023,-0.0052
06/20/2023,-0.0077
06/19/2023,-0.0048
06/16/2023,0.0001
06/15/2023,0.0016
06/14/2023,0.0048
06/13/2023,0.0097
06/12/2023,0.0013
06/09/2023,-0.0021
06/08/2023,-0.0009
06/07/2023,-0.0008
06/06/2023,-0.0015
06/05/2023,-0.0021
06/02/2023,0.0113
06/01/2023,0.01
05/31/2023,-0.0103
05/30/2023,-0.0097
05/29/2023,-0.0049
05/26/2023,0.0168
05/25/2023,0.0014000000000000002
05/24/2023,-0.0155
05/23/2023,-0.0021
05/22/2023,0.0007000000000000001
05/19/2023,0.0024
05/18/2023,0.0092
05/17/2023,0.0027
05/16/2023,0.0001
05/15/2023,0.0042
05/12/2023,0.0025
05/11/2023,0.0038
05/10/2023,-0.0001
05/09/2023,-0.005699999999999999
05/08/2023,0.0029
05/05/2023,0.0125
05/04/2023,-0.0040999999999999995
05/03/2023,-0.0001
05/02/2023,-0.0187
04/28/2023,0.0078000000000000005
04/27/2023,0.004
04/26/2023,-0.0077
04/25/2023,-0.0092
04/24/2023,0.0004
04/21/2023,0.0014000000000000002
04/20/2023,0.0012
04/19/2023,-0.0038
04/18/2023,0.0060999999999999995
04/17/2023,-0.0038
04/14/2023,0.0011
04/13/2023,0.0014000000000000002
04/12/2023,-0.005
04/11/2023,0.0046
04/06/2023,0.0054
04/05/2023,-0.0034000000000000002
04/04/2023,-0.0001
04/03/2023,0.0029
03/31/2023,0.0049
03/30/2023,0.009300000000000001
03/29/2023,0.016
03/28/2023,-0.0029
03/27/2023,0.005600000000000001
03/24/2023,-0.0158
03/23/2023,0.0024
03/22/2023,0.0076
03/21/2023,0.0098
03/20/2023,0.0092
03/17/2023,-0.0064
03/16/2023,0.0148
03/15/2023,-0.0285
03/14/2023,0.0141
03/13/2023,-0.0212
03/10/2023,-0.013500000000000002
03/09/2023,-0.0002
03/08/2023,0.0024
03/07/2023,-0.0109
03/06/2023,-0.001
03/03/2023,0.0072
03/02/2023,0.0077
03/01/2023,-0.004699999999999999
02/28/2023,-0.0054
02/27/2023,0.014199999999999999
02/24/2023,-0.0123
02/23/2023,-0.0012
02/22/2023,-0.0014000000000000002
02/21/2023,-0.006500000000000001
02/20/2023,-0.0032
02/17/2023,-0.0086
02/16/2023,0.0025
02/15/2023,0.0089
02/14/2023,0.0004
02/13/2023,0.0139
02/10/2023,-0.0064
02/09/2023,0.0116
02/08/2023,-0.0062
02/07/2023,0.0009
02/06/2023,-0.015
02/03/2023,0.0069
02/02/2023,0.0146
02/01/2023,0.0033
01/31/2023,0.0005
01/30/2023,-0.0078000000000000005
01/27/2023,0.0046
01/26/2023,0.0079
01/25/2023,-0.0068000000000000005
01/24/2023,-0.002
01/23/2023,0.0125
01/20/2023,0.004
01/19/2023,-0.0179
01/18/2023,0.0004
01/17/2023,0.0006
01/16/2023,0.0004
01/13/2023,0.0083
01/12/2023,0.0042
01/11/2023,0.0079
01/10/2023,-0.0043
01/09/2023,0.0165
01/06/2023,0.0139
01/05/2023,-0.0044
01/04/2023,0.013999999999999999
01/03/2023,0.0092
01/02/2023,0.0176
12/30/2022,-0.0171
12/29/2022,0.0089
12/28/2022,-0.0089
12/27/2022,0.0
12/23/2022,0.0009
12/22/2022,-0.0129
12/21/2022,0.0177
12/20/2022,-0.0049
12/19/2022,0.001
12/16/2022,-0.010700000000000001
12/15/2022,-0.0318
12/14/2022,-0.0028000000000000004
12/13/2022,0.017
12/12/2022,-0.0048
12/09/2022,0.006
12/08/2022,0.0021
12/07/2022,-0.0074
12/06/2022,-0.004699999999999999
12/05/2022,-0.0054
12/02/2022,-0.001
12/01/2022,0.0106
11/30/2022,0.0089
11/29/2022,-0.0038
11/28/2022,-0.0033
11/25/2022,0.0003
11/24/2022,0.0018
11/23/2022,0.0070999999999999995
11/22/2022,0.0084
11/21/2022,-0.003
11/18/2022,0.0059
11/17/2022,-0.001
11/16/2022,-0.0102
11/15/2022,0.0138
11/14/2022,0.0053
11/11/2022,0.0032
11/10/2022,0.0345
11/09/2022,-0.0098
11/08/2022,0.011699999999999999
11/07/2022,0.0062
11/04/2022,0.016200000000000003
11/03/2022,-0.0091
11/02/2022,-0.009000000000000001
11/01/2022,0.004
10/31/2022,0.0046
10/28/2022,-0.0028000000000000004
10/27/2022,0.005699999999999999
10/26/2022,-0.0009
10/25/2022,0.0194
10/24/2022,0.0017000000000000001
10/21/2022,0.0006
10/20/2022,0.0103
10/19/2022,0.0045000000000000005
10/18/2022,0.0024
10/17/2022,0.016399999999999998
10/14/2022,-0.0038
10/13/2022,0.0029
10/12/2022,-0.008100000000000001
10/11/2022,-0.0076
10/10/2022,-0.0091
10/07/2022,-0.0216
10/06/2022,-0.0046
10/05/2022,-0.0077
10/04/2022,0.0368
10/03/2022,0.008100000000000001
09/30/2022,0.011200000000000002
09/29/2022,-0.0118
09/28/2022,-0.0025
09/27/2022,0.0036
09/26/2022,0.0018
09/23/2022,-0.0276
09/22/2022,-0.018500000000000003
09/21/2022,0.0124
09/20/2022,-0.005699999999999999
09/19/2022,0.0009
09/16/2022,-0.0147
09/15/2022,-0.009000000000000001
09/14/2022,-0.0049
09/13/2022,-0.0181
09/12/2022,0.0159
09/09/2022,0.0172
09/08/2022,0.004699999999999999
09/07/2022,-0.0059
09/06/2022,0.0017000000000000001
09/05/2022,-0.0066
09/02/2022,0.0174
09/01/2022,-0.0197
08/31/2022,-0.014499999999999999
08/30/2022,-0.0115
08/29/2022,-0.0096
08/26/2022,-0.0183
08/25/2022,0.0062
08/24/2022,0.0040999999999999995
08/23/2022,-0.0002
08/22/2022,-0.0118
08/19/2022,-0.0087
08/18/2022,0.0038
08/17/2022,-0.0069
08/16/2022,-0.0011
08/15/2022,0.0043
08/12/2022,0.0
08/11/2022,0.0021
08/10/2022,0.0102
08/09/2022,-0.015
08/08/2022,0.0070999999999999995
08/05/2022,-0.0121
08/04/2022,-0.004
08/03/2022,0.0121
08/02/2022,-0.0033
08/01/2022,-0.0017000000000000001
07/29/2022,0.0098
07/28/2022,0.0124
07/27/2022,0.0103
07/26/2022,-0.0011
07/25/2022,0.0028000000000000004
07/22/2022,0.0006
07/21/2022,0.0147
07/20/2022,0.0072
07/19/2022,0.0123
07/18/2022,0.0137
07/15/2022,0.018500000000000003
07/14/2022,-0.009300000000000001
07/13/2022,-0.0070999999999999995
07/12/2022,0.0023
07/11/2022,-0.0075
07/08/2022,0.0042
07/07/2022,0.022400000000000003
07/06/2022,0.0194
07/05/2022,-0.0233
07/04/2022,0.006
07/01/2022,-0.0054
06/30/2022,-0.011000000000000001
06/29/2022,-0.0036
06/28/2022,-0.0023
06/27/2022,0.0155
06/24/2022,0.0384
06/23/2022,-0.009300000000000001
06/22/2022,-0.0095
06/21/2022,0.0103
06/20/2022,0.0089
06/17/2022,-0.0040999999999999995
06/16/2022,-0.0375
06/15/2022,0.0158
06/14/2022,-0.0131
06/13/2022,-0.03
06/10/2022,-0.0252
06/09/2022,-0.016
06/08/2022,0.0026
06/07/2022,-0.0038
06/06/2022,0.0159
06/03/2022,-0.0039000000000000003
06/02/2022,0.0032
06/01/2022,-0.016399999999999998
05/31/2022,0.0064
05/30/2022,0.0086
05/27/2022,0.0137
05/26/2022,0.0127
05/25/2022,0.0062
05/24/2022,-0.0204
05/23/2022,0.016200000000000003
05/20/2022,0.0068000000000000005
05/19/2022,-0.0212
05/18/2022,-0.013600000000000001
05/17/2022,0.0115
05/16/2022,0.0007000000000000001
05/13/2022,0.0282
05/12/2022,-0.0111
05/11/2022,0.0194
05/10/2022,0.0054
05/09/2022,-0.0235
05/06/2022,-0.020099999999999996
05/05/2022,-0.0036
05/04/2022,-0.0103
05/03/2022,0.0166
05/02/2022,-0.0233
04/29/2022,0.0072
04/28/2022,0.0138
04/27/2022,0.0011
04/26/2022,-0.0051
04/25/2022,-0.0252
04/22/2022,-0.016200000000000003
04/21/2022,0.004699999999999999
04/20/2022,0.0126
04/19/2022,-0.0043
04/14/2022,0.0023
04/13/2022,0.0024
04/12/2022,0.0023
04/11/2022,-0.0138
04/08/2022,0.0115
04/07/2022,-0.0044
04/06/2022,-0.0222
04/05/2022,-0.0024
04/04/2022,0.013500000000000002
04/01/2022,0.0052
03/31/2022,-0.0132
03/30/2022,-0.0017000000000000001
03/29/2022,0.020499999999999997
03/28/2022,-0.0049
03/25/2022,0.0042
03/24/2022,-0.0013
03/23/2022,-0.0089
03/22/2022,0.0138
03/21/2022,0.0028000000000000004
03/18/2022,0.0126
03/17/2022,0.005600000000000001
03/16/2022,0.0401
03/15/2022,0.0031
03/14/2022,-0.0007000000000000001
03/11/2022,0.0044
03/10/2022,-0.0239
03/09/2022,0.0481
03/08/2022,-0.0184
03/07/2022,-0.004
03/04/2022,-0.0478
03/03/2022,-0.0216
03/02/2022,0.0106
03/01/2022,-0.0223
02/28/2022,0.0026
02/25/2022,0.027200000000000002
02/24/2022,-0.026600000000000002
02/23/2022,-0.0055000000000000005
02/22/2022,0.0031
02/21/2022,-0.0204
02/18/2022,-0.0084
02/17/2022,-0.0102
02/16/2022,0.0049
02/15/2022,0.0098
02/14/2022,-0.0179
02/11/2022,-0.0015
02/10/2022,-0.0095
02/09/2022,0.0187
02/08/2022,0.0001
02/07/2022,0.011399999999999999
02/04/2022,-0.0022
02/03/2022,-0.0219
02/02/2022,0.0004
02/01/2022,0.013300000000000001
01/31/2022,0.0147
01/28/2022,-0.0126
01/27/2022,0.0018
01/26/2022,0.017
01/25/2022,0.0016
01/24/2022,-0.032799999999999996
01/21/2022,-0.0187
01/20/2022,0.0074
01/19/2022,0.0037
01/18/2022,-0.0149
01/17/2022,-0.0028000000000000004
01/14/2022,-0.009899999999999999
01/13/2022,0.0011
01/12/2022,0.0103
01/11/2022,0.011899999999999999
01/10/2022,-0.0194
01/07/2022,0.0032
01/06/2022,-0.018500000000000003
01/05/2022,-0.0044
01/04/2022,0.0012
01/03/2022,0.0067
12/31/2021,-0.0029
12/30/2021,0.0052
12/29/2021,-0.006
12/28/2021,0.0046
12/27/2021,0.0086
12/24/2021,-0.0023
12/23/2021,0.0131
12/22/2021,0.0092
12/21/2021,0.015600000000000001
12/20/2021,-0.011200000000000002
12/17/2021,-0.0127
12/16/2021,0.0079
12/15/2021,-0.0004
12/14/2021,-0.009300000000000001
12/13/2021,-0.0064
12/10/2021,-0.0049
12/09/2021,-0.0073
12/08/2021,-0.01
12/07/2021,0.0351
12/06/2021,0.008
12/03/2021,-0.0084
12/02/2021,-0.015
12/01/2021,0.0171
11/30/2021,-0.012199999999999999
11/29/2021,0.0069
11/26/2021,-0.0321
11/25/2021,0.005699999999999999
11/24/2021,0.0009
11/23/2021,-0.0161
11/22/2021,-0.0079
11/19/2021,-0.004
11/18/2021,-0.003
11/17/2021,0.0013
11/16/2021,0.004
11/15/2021,0.0034999999999999996
11/12/2021,0.0048
11/11/2021,0.0021
11/10/2021,-0.0007000000000000001
11/09/2021,-0.003
11/08/2021,-0.0026
11/05/2021,-0.0008
11/04/2021,0.0054
11/03/2021,0.0046
11/02/2021,0.0007000000000000001
11/01/2021,0.001
10/29/2021,-0.0016
10/28/2021,-0.0038
10/27/2021,-0.002
10/26/2021,0.0048
10/25/2021,0.0001
10/22/2021,0.0066
10/21/2021,0.0027
10/20/2021,0.0037
10/19/2021,0.0072
10/18/2021,-0.0046
10/15/2021,0.0121
10/14/2021,0.0171
10/13/2021,0.0078000000000000005
10/12/2021,-0.003
10/11/2021,0.0023
10/08/2021,-0.0066
10/07/2021,0.021
10/06/2021,-0.0129
10/05/2021,0.018500000000000003
10/04/2021,-0.0124
10/01/2021,-0.0068000000000000005
09/30/2021,-0.005
09/29/2021,0.0028000000000000004
09/28/2021,-0.019
