Date,Return
05/16/2024,-0.0043
05/15/2024,0.0049
05/14/2024,-0.0015
05/13/2024,0.0052
05/10/2024,-0.0009
05/09/2024,0.0019
05/07/2024,0.0123
05/06/2024,0.0063
05/03/2024,-0.0226
05/02/2024,0.0043
04/30/2024,-0.0012
04/29/2024,0.004699999999999999
04/26/2024,-0.0098
04/25/2024,-0.0032
04/24/2024,-0.0008
04/23/2024,0.0049
04/22/2024,0.0042
04/19/2024,0.0002
04/18/2024,0.0018
04/17/2024,0.0004
04/16/2024,-0.0068000000000000005
04/15/2024,-0.0009
04/12/2024,0.0078000000000000005
04/11/2024,-0.0013
04/10/2024,0.008
04/09/2024,0.0019
04/08/2024,0.0053
04/05/2024,-0.0022
04/04/2024,0.005600000000000001
04/03/2024,-0.0033
04/02/2024,0.0068000000000000005
03/28/2024,0.0014000000000000002
03/27/2024,0.0155
03/26/2024,0.0007000000000000001
03/25/2024,-0.0012
03/22/2024,0.0051
03/21/2024,-0.008199999999999999
03/20/2024,-0.0001
03/19/2024,0.0021
03/18/2024,0.0079
03/15/2024,-0.004
03/14/2024,0.0021
03/13/2024,0.011399999999999999
03/12/2024,0.0007000000000000001
03/11/2024,0.0017000000000000001
03/08/2024,-0.0034999999999999996
03/07/2024,0.004699999999999999
03/06/2024,0.0025
03/05/2024,0.0072
03/04/2024,-0.009000000000000001
03/01/2024,0.0024
02/29/2024,-0.0148
02/28/2024,-0.0006
02/27/2024,-0.0064
02/26/2024,-0.0019
02/23/2024,-0.0031
02/22/2024,0.0067
02/21/2024,0.0053
02/20/2024,-0.0012
02/19/2024,-0.005699999999999999
02/16/2024,0.004699999999999999
02/15/2024,0.0021
02/14/2024,0.005600000000000001
02/13/2024,0.0043
02/12/2024,0.008199999999999999
02/09/2024,-0.0069
02/08/2024,0.0128
02/07/2024,-0.0102
02/06/2024,-0.0007000000000000001
02/05/2024,0.0022
02/02/2024,-0.0007000000000000001
02/01/2024,0.0037
01/31/2024,0.0017000000000000001
01/30/2024,0.0034999999999999996
01/29/2024,-0.0013
01/26/2024,-0.002
01/25/2024,0.0026
01/24/2024,0.0060999999999999995
01/23/2024,-0.0028000000000000004
01/22/2024,-0.0004
01/19/2024,0.0068000000000000005
01/18/2024,-0.0018
01/17/2024,-0.0076
01/16/2024,-0.0079
01/15/2024,-0.0001
01/12/2024,0.0008
01/11/2024,0.0034000000000000002
01/10/2024,0.0021
01/09/2024,0.0009
01/08/2024,0.0059
01/05/2024,0.0003
01/04/2024,0.013300000000000001
01/03/2024,-0.0023
01/02/2024,0.0059
12/29/2023,0.0029
12/28/2023,0.0025
12/27/2023,0.0053
12/22/2023,0.0024
12/21/2023,0.0002
12/20/2023,0.0095
12/19/2023,0.0004
12/18/2023,0.0016
12/15/2023,-0.0064
12/14/2023,-0.0067
12/13/2023,-0.0058
12/12/2023,-0.0016
12/11/2023,0.0005
12/08/2023,0.0002
12/07/2023,-0.0029
12/06/2023,0.0086
12/05/2023,0.0013
12/04/2023,0.0051
12/01/2023,0.0009
11/30/2023,0.0
11/29/2023,0.0037
11/28/2023,0.0023
11/27/2023,-0.0048
11/24/2023,0.0013
11/23/2023,-0.0042
11/22/2023,0.0023
11/21/2023,0.0013
11/20/2023,0.002
11/16/2023,-0.0011
11/15/2023,0.0084
11/14/2023,0.0046
11/13/2023,0.002
11/10/2023,-0.0038
11/09/2023,-0.0036
11/08/2023,-0.0004
11/07/2023,-0.0042
11/06/2023,-0.0002
11/03/2023,-0.0024
11/02/2023,0.0105
11/01/2023,0.0032
10/31/2023,0.0040999999999999995
10/30/2023,0.0070999999999999995
10/27/2023,0.0040999999999999995
10/26/2023,0.0001
10/25/2023,0.0033
10/24/2023,0.0007000000000000001
10/23/2023,-0.0009
10/20/2023,-0.0038
10/19/2023,-0.0038
10/18/2023,-0.0025
10/17/2023,-0.0001
10/16/2023,0.0068000000000000005
10/13/2023,-0.0025
10/12/2023,0.0002
10/11/2023,0.0039000000000000003
10/10/2023,0.008100000000000001
10/09/2023,0.0005
10/06/2023,0.0053
10/05/2023,-0.005600000000000001
10/04/2023,-0.0052
10/03/2023,-0.0049
10/02/2023,-0.0019
09/29/2023,0.0062
09/27/2023,0.0018
09/26/2023,-0.003
09/25/2023,-0.0022
09/22/2023,-0.0013
09/21/2023,-0.0018
09/20/2023,0.0032
09/19/2023,-0.0045000000000000005
09/18/2023,-0.0017000000000000001
09/15/2023,-0.0017000000000000001
09/14/2023,0.0131
09/13/2023,0.0033
09/12/2023,0.0033
09/11/2023,0.0062
09/08/2023,-0.0116
09/07/2023,-0.0016
09/06/2023,0.0017000000000000001
09/05/2023,0.0005
09/04/2023,-0.0032
09/01/2023,-0.0001
08/31/2023,-0.013999999999999999
08/30/2023,0.006
08/29/2023,0.0008
08/28/2023,-0.0001
08/25/2023,-0.0002
08/24/2023,0.0044
08/23/2023,-0.0091
08/22/2023,0.0034000000000000002
08/21/2023,0.0018
08/18/2023,-0.0083
08/17/2023,0.0002
08/16/2023,0.0034000000000000002
08/15/2023,-0.0017000000000000001
08/14/2023,-0.0004
08/11/2023,-0.0048
08/10/2023,0.0034999999999999996
08/09/2023,0.0005
08/08/2023,-0.0046
08/07/2023,0.0008
08/04/2023,0.0044
08/03/2023,-0.0006
08/02/2023,0.0006
08/01/2023,-0.0003
07/31/2023,0.0045000000000000005
07/28/2023,0.0044
07/27/2023,0.005600000000000001
07/26/2023,0.0042
07/25/2023,0.0013
07/24/2023,-0.0011
07/21/2023,0.006
07/20/2023,0.0017000000000000001
07/19/2023,0.0054
07/18/2023,0.0060999999999999995
07/17/2023,-0.001
07/14/2023,0.0049
07/13/2023,0.0040999999999999995
07/12/2023,0.0116
07/11/2023,0.0053
07/10/2023,-0.0048
07/07/2023,-0.0017000000000000001
07/04/2023,0.0006
07/03/2023,0.0079
06/30/2023,0.01
06/29/2023,-0.0233
06/28/2023,0.0021
06/27/2023,-0.0095
06/26/2023,-0.0005
06/23/2023,-0.0014000000000000002
06/22/2023,-0.0058
06/21/2023,-0.0052
06/20/2023,-0.005
06/19/2023,0.0019
06/16/2023,0.0043
06/15/2023,-0.0037
06/14/2023,0.0045000000000000005
06/13/2023,0.0003
06/12/2023,0.0064
06/09/2023,-0.0054
06/08/2023,0.005699999999999999
06/07/2023,-0.0011
06/06/2023,-0.0045000000000000005
06/05/2023,-0.0004
06/02/2023,0.0172
06/01/2023,-0.0026
05/31/2023,-0.0017000000000000001
05/30/2023,-0.0108
05/29/2023,-0.0034999999999999996
05/26/2023,-0.0024
05/25/2023,0.0027
05/24/2023,-0.0021
05/23/2023,0.0005
05/22/2023,0.0019
05/19/2023,0.0004
05/18/2023,-0.0178
05/17/2023,-0.0018
05/16/2023,-0.0019
05/15/2023,-0.0194
05/12/2023,-0.0115
05/11/2023,-0.0017000000000000001
05/10/2023,0.0042
05/09/2023,-0.0045000000000000005
05/05/2023,0.0033
05/04/2023,0.0022
05/03/2023,0.0021
05/02/2023,0.0014000000000000002
04/28/2023,-0.0271
04/27/2023,0.0051
04/26/2023,-0.0028000000000000004
04/25/2023,-0.0013
04/24/2023,-0.0013
04/21/2023,0.0066
04/20/2023,-0.0055000000000000005
04/19/2023,-0.0011
04/18/2023,0.0006
04/17/2023,-0.0015
04/14/2023,0.01
04/13/2023,0.0014000000000000002
04/12/2023,-0.0021
04/11/2023,0.0174
04/06/2023,0.0106
04/05/2023,0.0029
04/04/2023,0.0059
04/03/2023,0.0018
03/31/2023,0.0118
03/30/2023,0.0118
03/29/2023,0.0183
03/28/2023,-0.0007000000000000001
03/27/2023,0.006
03/24/2023,-0.0262
03/23/2023,-0.0025
03/22/2023,-0.0118
03/21/2023,0.0151
03/20/2023,0.0053
03/17/2023,-0.0008
03/16/2023,0.0049
03/15/2023,-0.0318
03/14/2023,0.0067
03/13/2023,-0.0218
03/10/2023,-0.0146
03/09/2023,-0.0088
03/08/2023,0.0064
03/07/2023,-0.0144
03/06/2023,0.0
03/03/2023,0.005
03/02/2023,-0.005600000000000001
03/01/2023,0.0054
02/28/2023,0.0078000000000000005
02/27/2023,0.010700000000000001
02/24/2023,-0.0005
02/23/2023,0.0087
02/22/2023,-0.0088
02/21/2023,0.0068000000000000005
02/20/2023,-0.014199999999999999
02/17/2023,-0.0009
02/16/2023,-0.004699999999999999
02/15/2023,-0.0023
02/14/2023,0.0088
02/13/2023,0.0128
02/10/2023,-0.006
02/09/2023,0.0102
02/08/2023,0.0139
02/07/2023,0.0015
02/06/2023,-0.0009
02/03/2023,0.0023
02/02/2023,0.006999999999999999
02/01/2023,0.0097
01/31/2023,-0.0012
01/30/2023,0.0002
01/27/2023,0.008
01/26/2023,0.0134
01/25/2023,0.0070999999999999995
01/24/2023,0.0046
01/23/2023,0.005699999999999999
01/20/2023,0.0088
01/19/2023,-0.0069
01/18/2023,0.0055000000000000005
01/17/2023,-0.0048
01/16/2023,0.006
01/13/2023,-0.0116
01/12/2023,0.010700000000000001
01/11/2023,0.0013
01/10/2023,-0.001
01/09/2023,0.0173
01/06/2023,0.005600000000000001
01/05/2023,0.01
01/04/2023,0.0092
01/03/2023,0.0092
01/02/2023,0.005
12/30/2022,-0.0034999999999999996
12/29/2022,0.0006
12/28/2022,-0.0002
12/27/2022,0.006
12/23/2022,0.0063
12/22/2022,0.0067
12/21/2022,0.006
12/20/2022,0.0034000000000000002
12/19/2022,0.0048
12/16/2022,-0.0042
12/15/2022,-0.0054
12/14/2022,-0.0022
12/13/2022,0.0104
12/12/2022,-0.0042
12/09/2022,0.0021
12/08/2022,-0.006
12/07/2022,-0.0051
12/06/2022,-0.0159
12/05/2022,0.0034999999999999996
12/02/2022,-0.0129
12/01/2022,-0.0008
11/30/2022,-0.002
11/29/2022,-0.0143
11/28/2022,-0.0063
11/25/2022,-0.001
11/24/2022,0.0078000000000000005
11/23/2022,-0.0026
11/22/2022,-0.0037
11/21/2022,-0.0009
11/18/2022,0.0036
11/16/2022,-0.006
11/15/2022,-0.0083
11/14/2022,-0.0013
11/11/2022,0.0109
11/10/2022,0.0029
11/09/2022,0.0037
11/08/2022,0.0033
11/07/2022,0.009000000000000001
11/04/2022,0.0273
11/03/2022,0.0036
11/02/2022,0.0004
11/01/2022,0.0007000000000000001
10/31/2022,0.0
10/27/2022,0.0044
10/26/2022,0.0115
10/25/2022,-0.005
10/24/2022,0.0060999999999999995
10/21/2022,0.0
10/20/2022,0.0229
10/19/2022,-0.0254
10/18/2022,0.0209
10/17/2022,-0.0027
10/14/2022,0.012
10/13/2022,-0.0068000000000000005
10/12/2022,0.006500000000000001
10/11/2022,-0.0165
10/10/2022,-0.013600000000000001
10/07/2022,-0.0076
10/06/2022,0.0013
10/05/2022,-0.001
10/04/2022,0.0507
10/03/2022,-0.0025
09/30/2022,0.008100000000000001
09/29/2022,-0.026699999999999998
09/27/2022,-0.0054
09/26/2022,-0.0146
09/23/2022,-0.0255
09/22/2022,0.009000000000000001
09/21/2022,-0.0168
09/20/2022,-0.0059
09/19/2022,-0.004
09/16/2022,-0.021
09/15/2022,0.01
09/14/2022,-0.005600000000000001
09/13/2022,0.0141
09/12/2022,0.020499999999999997
09/09/2022,0.0231
09/08/2022,0.0167
09/07/2022,0.0132
09/06/2022,0.001
09/05/2022,-0.0116
09/02/2022,-0.0032
09/01/2022,-0.0171
08/31/2022,-0.0077
08/30/2022,0.015700000000000002
08/29/2022,-0.0192
08/26/2022,0.0044
08/25/2022,-0.0017000000000000001
08/24/2022,-0.0147
08/23/2022,0.0005
08/22/2022,-0.0167
08/19/2022,-0.0070999999999999995
08/18/2022,-0.0068000000000000005
08/17/2022,-0.013500000000000002
08/16/2022,0.0038
08/15/2022,-0.0085
08/12/2022,0.0072
08/11/2022,0.0024
08/10/2022,0.0048
08/09/2022,0.0059
08/08/2022,0.0023
08/05/2022,0.0014000000000000002
08/04/2022,0.0055000000000000005
08/03/2022,0.018500000000000003
08/02/2022,-0.0033
08/01/2022,-0.0216
07/29/2022,-0.004
07/28/2022,-0.0173
07/27/2022,0.011699999999999999
07/26/2022,0.0044
07/25/2022,0.0018
07/22/2022,-0.0077
07/21/2022,0.0055000000000000005
07/20/2022,-0.005699999999999999
07/19/2022,-0.0005
07/18/2022,0.0204
07/15/2022,0.0058
07/14/2022,-0.004
07/13/2022,-0.0064
07/12/2022,-0.0018
07/11/2022,0.0007000000000000001
07/08/2022,0.0087
07/07/2022,0.0062
07/04/2022,-0.0044
07/01/2022,-0.027000000000000003
06/30/2022,-0.0242
06/29/2022,-0.0079
06/28/2022,0.0262
06/27/2022,-0.0218
06/24/2022,0.0075
06/23/2022,-0.022099999999999998
06/22/2022,-0.0085
06/21/2022,0.0075
06/20/2022,0.0141
06/17/2022,0.0032
06/16/2022,-0.0149
06/15/2022,0.0121
06/14/2022,-0.0032
06/13/2022,-0.0158
06/10/2022,-0.022099999999999998
06/09/2022,0.0
06/08/2022,0.0075
06/07/2022,0.0049
06/06/2022,-0.0011
06/03/2022,0.0021
06/02/2022,0.0049
06/01/2022,0.0083
05/31/2022,-0.0079
05/30/2022,0.0076
05/27/2022,-0.0002
05/26/2022,-0.0014000000000000002
05/25/2022,0.003
05/24/2022,-0.010700000000000001
05/23/2022,-0.015600000000000001
05/20/2022,-0.0004
05/19/2022,0.0039000000000000003
05/18/2022,0.0223
05/17/2022,0.0096
05/16/2022,0.0004
05/13/2022,0.013600000000000001
05/12/2022,-0.0148
05/11/2022,0.0007000000000000001
05/10/2022,-0.0042
05/09/2022,-0.002
05/06/2022,-0.0096
05/05/2022,-0.0029
05/04/2022,-0.0054
05/03/2022,0.0096
05/02/2022,-0.0125
04/29/2022,-0.0248
04/28/2022,0.0006
04/27/2022,-0.0039000000000000003
04/26/2022,0.0073
04/25/2022,-0.0125
04/22/2022,-0.0051
04/21/2022,0.0121
04/20/2022,0.0051
04/19/2022,-0.009399999999999999
04/14/2022,0.0042
04/13/2022,0.009000000000000001
04/12/2022,0.0004
04/11/2022,-0.0043
04/08/2022,0.011699999999999999
04/07/2022,0.01
04/06/2022,-0.0222
04/05/2022,-0.0062
04/04/2022,-0.0004
04/01/2022,0.0044
03/31/2022,0.0021
03/30/2022,-0.0036
03/29/2022,0.0178
03/28/2022,-0.0008
03/25/2022,-0.0022
03/24/2022,0.0068000000000000005
03/23/2022,-0.011000000000000001
03/22/2022,0.0127
03/21/2022,0.0086
03/18/2022,0.009899999999999999
03/17/2022,0.004
03/16/2022,0.005
03/15/2022,-0.0098
03/14/2022,0.0096
03/11/2022,0.0144
03/10/2022,-0.0069
03/09/2022,0.024900000000000002
03/08/2022,0.025699999999999997
03/07/2022,-0.0583
03/04/2022,-0.0426
03/03/2022,0.0308
03/02/2022,-0.0196
03/01/2022,-0.0025
02/28/2022,-0.0212
02/25/2022,0.0331
02/24/2022,-0.04769999999999999
02/23/2022,0.006
02/22/2022,-0.0038
02/21/2022,-0.0225
02/18/2022,-0.0027
02/17/2022,-0.0072
02/16/2022,-0.0027
02/15/2022,0.0036
02/14/2022,-0.0141
02/11/2022,-0.0062
02/10/2022,-0.0028000000000000004
02/09/2022,0.0124
02/08/2022,0.0154
02/07/2022,-0.0009
02/04/2022,0.003
02/03/2022,0.0052
02/02/2022,0.011899999999999999
02/01/2022,-0.0016
01/31/2022,0.004
01/28/2022,-0.0069
01/27/2022,-0.0001
01/26/2022,0.0132
01/25/2022,0.0078000000000000005
01/24/2022,-0.018799999999999997
01/21/2022,-0.005600000000000001
01/20/2022,-0.008100000000000001
01/19/2022,-0.0097
01/18/2022,0.0021
01/17/2022,0.003
01/14/2022,-0.003
01/13/2022,0.0040999999999999995
01/12/2022,0.0066
01/11/2022,0.0085
01/10/2022,-0.004
01/07/2022,-0.0013
01/06/2022,0.0012
01/05/2022,-0.0069
01/04/2022,0.0146
01/03/2022,-0.0068000000000000005
12/30/2021,0.0007000000000000001
12/29/2021,0.0029
12/28/2021,-0.0013
12/27/2021,-0.0017000000000000001
12/23/2021,0.002
12/22/2021,0.0072
12/21/2021,0.0148
12/20/2021,0.0011
12/17/2021,-0.005699999999999999
12/16/2021,0.0015
12/15/2021,-0.004
12/14/2021,-0.0014000000000000002
12/13/2021,-0.0014000000000000002
12/10/2021,-0.0029
12/09/2021,0.0076
12/08/2021,0.0084
12/07/2021,0.0131
12/06/2021,0.004699999999999999
12/03/2021,-0.0003
12/02/2021,0.0
12/01/2021,0.0044
11/30/2021,-0.0042
11/29/2021,0.008199999999999999
11/26/2021,-0.0167
11/25/2021,0.0025
11/24/2021,0.0052
11/23/2021,0.0046
11/22/2021,-0.0034999999999999996
11/19/2021,-0.009899999999999999
11/18/2021,-0.0049
11/16/2021,0.0024
11/15/2021,0.013300000000000001
11/12/2021,-0.0089
11/11/2021,0.0002
11/10/2021,-0.0106
11/09/2021,0.0002
11/08/2021,0.0089
11/05/2021,0.0128
11/04/2021,0.0034000000000000002
11/03/2021,0.0184
11/02/2021,-0.0026
11/01/2021,0.0051
10/29/2021,-0.009399999999999999
10/27/2021,-0.0016
10/26/2021,0.0009
10/25/2021,0.006999999999999999
10/22/2021,-0.008100000000000001
10/21/2021,-0.003
10/20/2021,-0.0058
10/19/2021,-0.0012
10/18/2021,-0.0053
10/15/2021,-0.0004
10/14/2021,-0.0025
10/13/2021,-0.0066
10/12/2021,-0.001
10/11/2021,0.0072
10/08/2021,0.0
10/07/2021,0.002
10/06/2021,0.0009
10/05/2021,0.0152
10/04/2021,0.009000000000000001
10/01/2021,0.0038
09/30/2021,0.003
09/29/2021,-0.0011
09/27/2021,0.0116
09/24/2021,-0.0002
09/23/2021,0.0102
09/22/2021,0.0002
09/21/2021,0.0068000000000000005
09/20/2021,-0.0151
09/17/2021,0.0025
09/16/2021,0.0053
09/15/2021,-0.0024
09/14/2021,0.0073
09/13/2021,0.0034000000000000002
09/10/2021,-0.0013
09/09/2021,-0.0034000000000000002
09/08/2021,-0.0001
09/07/2021,0.0
09/06/2021,-0.0022
09/03/2021,0.002
09/02/2021,0.0006
09/01/2021,0.0048
